home_shotsOnGoal,home_shotsOffGoal,home_totalShots,home_blockedShots,home_shotsInsideBox,home_shotsOutsideBox,home_cornerKicks,home_goalkeeperSaves,home_totalPasses,home_accuratePasses,home_expectedGoals,away_shotsOnGoal,away_shotsOffGoal,away_totalShots,away_blockedShots,away_shotsInsideBox,away_shotsOutsideBox,away_cornerKicks,away_goalkeeperSaves,away_totalPasses,away_accuratePasses,away_expectedGoals
-0.7701266642994934,0.10152367719578526,-1.0236089988533912,-1.563866402369923,-0.5997806270364411,-1.1167378185611223,-0.8350505894681196,0.7654711820997991,0.1972825371400551,0.1768553486809878,-0.6144863821279372,0.08764763930926109,1.4548695703310626,1.476510348756665,1.5768763748529633,1.6400232952269302,0.41920631379146217,1.1970936695682486,-0.6957794744825312,-0.4270023461748021,-0.3505293533097939,0.23940779314682406
-0.3904064866199096,-0.262867702907605,-0.0727836304517572,0.58831741498915,0.8975639828484449,-1.4915622878892574,0.1696491039551483,-0.878358851379164,-0.10963750174257975,-0.21263334476430834,-0.08956325029065307,-0.8064421549842545,-1.4324274333419131,-1.0893802070503253,0.0901869153070386,-0.864654115535115,-0.8232605921446787,-0.4389343455083578,-0.22378612325411337,-0.1794338816277686,-0.24332753974266913,-0.8969853664200786
0.3690338687392579,3.381046098126298,2.589527401072818,1.449190941932779,0.8975639828484449,3.755980282704632,0.8394488995706602,-0.3304155068861764,-0.6841288565741783,-0.6403072042336532,0.28538184387883564,0.5346925364560189,1.0423985698063516,1.2626861357727492,1.0813132216709884,1.0834283150575867,0.8333619491035091,-0.4389343455083578,0.24820722797430447,-0.9392129624790093,-0.894784714496735,2.143235294239427
-0.7701266642994934,1.5590891976093464,0.3075465169088964,-0.2725561119544792,0.3984491128868162,0.00773558942328247,2.179048490801684,0.21752783760681138,-0.7156078349211152,-0.7166775362817505,-0.03957057106805454,0.5346925364560189,-0.6074854322924915,-0.23408335511466197,-0.40537623787493626,-0.864654115535115,0.8333619491035091,-1.6659553568158125,-0.22378612325411337,0.8023031329552952,0.6637647289022327,-0.7198851337603016
-1.1498468419790773,-0.262867702907605,-0.6432788514927376,0.15788065151733538,-1.5980103669596983,1.1322089974076872,-1.5048503850836314,1.3134145265927868,-0.707738090334381,-0.7090405030769407,-1.1144131743539223,0.9817374336027767,-0.19501443176778072,0.1935650708531698,-0.40537623787493626,-0.029761645281099886,0.41920631379146217,0.7880866657990969,-0.6957794744825312,0.11935564454968561,0.13600195441792615,0.431266378528249
-0.3904064866199096,0.10152367719578526,-0.262948704132084,-0.2725561119544792,0.3984491128868162,-1.1167378185611223,-0.8350505894681196,2.409301215578762,0.6301184894104376,0.22267754790984617,-0.9019442876578786,1.4287823307495344,0.2174565687569301,0.6212134968210016,-0.40537623787493626,-0.5863566254504432,2.0758288550396498,-0.02992734173920624,0.24820722797430447,0.7425452277198044,0.45760739511930043,-0.262376199389211
-0.010686308940325876,0.10152367719578526,0.11738144322856958,0.15788065151733538,-0.10066575707481243,0.3825600587514174,0.8394488995706602,-0.3304155068861764,0.677336956930843,0.6579884405840006,0.42286171174098136,-0.8064421549842545,1.0423985698063516,0.1935650708531698,0.0901869153070386,0.2485358448035718,0.005050678479415212,2.4241146808757033,-0.6957794744825312,0.2303346114155972,0.3421592882008584,-0.7494018392035978
0.3690338687392579,-0.9916504631143856,-0.0727836304517572,0.58831741498915,-0.10066575707481243,0.00773558942328247,-0.5001506916603636,-1.4263021958721518,0.36254717346147386,0.16158128227136834,0.0,-1.70053194927777,-0.6074854322924915,-1.7308528460020731,-1.396502544238886,-1.6995465857891299,-0.8232605921446787,-0.8479413492775094,0.24820722797430447,-0.15382335081255824,-0.3670219400124285,0.0
2.6473549348167604,1.9234805777127368,2.399362327392491,0.15788065151733538,1.6462362877908878,2.256682405392092,-1.5048503850836314,0.21752783760681138,-0.19620469219665623,-0.0675297138729235,1.9476384280302355,0.08764763930926109,1.0423985698063516,0.1935650708531698,-0.9009393910569111,-0.864654115535115,1.661673219727603,-0.02992734173920624,1.664187281659558,0.6913241660893836,0.787459129171992,-1.0298105409149114
-0.3904064866199096,-1.7204332233211663,-1.213774072533718,-0.2725561119544792,-0.8493380620172554,-1.1167378185611223,-0.16525079385260766,0.21752783760681138,-0.6290406444670387,-0.6555812706432725,-1.0769186649369733,0.5346925364560189,-0.19501443176778072,0.40738928383708567,0.5857500684890135,0.5268333348882435,0.005050678479415212,-0.02992734173920624,-0.6957794744825312,-0.29041284849368015,-0.4329922868229668,0.23940779314682406
0.3690338687392579,0.46591505729917554,0.68787666426955,0.58831741498915,0.3984491128868162,0.7573845280795524,0.8394488995706602,-1.4263021958721518,-0.3850785622782777,-0.21263334476430834,0.0,-1.2534870521310122,-0.6074854322924915,-0.8755559940664096,0.0901869153070386,-1.4212490957044583,0.41920631379146217,-0.8479413492775094,1.1921939304311402,-0.9989708677145002,-0.9112773011993696,0.0
-0.3904064866199096,0.10152367719578526,0.11738144322856958,0.58831741498915,0.3984491128868162,-0.36708887990485245,0.5045490017629043,0.21752783760681138,-1.2507504668190426,-1.1061662297270465,0.0,0.9817374336027767,-0.6074854322924915,1.690334561740581,3.5591289875808627,1.3617258051422585,1.2475175844155562,1.1970936695682486,-0.22378612325411337,1.075482128317539,1.2657441435483947,0.0
0.7487540464188417,-0.6272590830109953,-0.4531137778124108,-1.1334296388981084,0.14889167790600188,-1.1167378185611223,-0.5001506916603636,0.21752783760681138,0.5671605327165637,0.5892551417407131,-0.18954860873585014,-0.3593972578374967,0.2174565687569301,-0.23408335511466197,-0.40537623787493626,-0.029761645281099886,-0.40910495683263176,1.1970936695682486,1.1921939304311402,-1.0245813985297105,-0.9360161812533214,-1.0298105409149114
0.3690338687392579,0.46591505729917554,-0.262948704132084,-1.563866402369923,-0.35022319205562674,0.00773558942328247,-1.1699504872758755,2.409301215578762,0.27597998300739734,0.3983293116204699,0.17289831562798896,1.4287823307495344,-0.6074854322924915,0.40738928383708567,0.0901869153070386,0.8051308249729151,-0.40910495683263176,-0.02992734173920624,-1.1677728257109492,0.8962084126110665,0.8699220626851649,-0.21810114122426666
-0.7701266642994934,-1.7204332233211663,-1.213774072533718,0.15788065151733538,-0.5997806270364411,-1.4915622878892574,-0.5001506916603636,0.21752783760681138,-0.9910488954568131,-0.8770552335827547,-0.5519955330996893,0.08764763930926109,-0.19501443176778072,-0.020259142130746085,0.0901869153070386,-0.029761645281099886,0.005050678479415212,2.4241146808757033,-0.6957794744825312,0.716934696904594,0.7709665424693574,-0.11479267217272997
-0.7701266642994934,1.5590891976093464,0.49771159058922315,0.15788065151733538,-0.8493380620172554,2.256682405392092,2.848848286417196,-0.878358851379164,0.15793381420638397,-0.02934454784887486,0.0,-1.2534870521310122,-1.8448984338666239,-1.7308528460020731,-0.40537623787493626,-1.6995465857891299,-0.8232605921446787,-1.256948353046661,-0.22378612325411337,-0.8623813700333782,-1.0844494615770326,0.0
-0.010686308940325876,0.46591505729917554,0.11738144322856958,-0.2725561119544792,0.14889167790600188,0.00773558942328247,-0.5001506916603636,0.7654711820997991,0.25237074924719466,0.20740348150022672,0.5228470701861784,0.9817374336027767,-0.6074854322924915,-0.23408335511466197,-0.9009393910569111,-0.029761645281099886,-0.40910495683263176,-0.02992734173920624,0.24820722797430447,-1.3489814555223751,-1.439040075683676,0.6526416693529702
-0.3904064866199096,1.1946978175059562,0.11738144322856958,-0.7029928754262939,-0.10066575707481243,0.3825600587514174,-0.8350505894681196,-0.3304155068861764,0.7796436365583879,0.7725439386561466,0.0,-0.8064421549842545,-1.0199564328172024,-1.0893802070503253,-0.40537623787493626,-1.1429516056197866,-0.40910495683263176,-1.256948353046661,-0.22378612325411337,-0.7940866211928173,-0.8288143676861967,0.0
-0.010686308940325876,-0.9916504631143856,-0.8334439251730643,-0.7029928754262939,-0.5997806270364411,-0.7419133492329875,0.1696491039551483,-1.4263021958721518,0.8111226149053248,0.6656254737888104,-1.0144278159087252,-1.70053194927777,0.2174565687569301,-1.0893802070503253,-0.9009393910569111,-1.1429516056197866,-0.40910495683263176,-0.02992734173920624,0.7202005792027223,-0.913602431663799,-1.0019865280638598,-0.18858443578097045
0.3690338687392579,-0.6272590830109953,-0.262948704132084,-0.2725561119544792,0.3984491128868162,-1.1167378185611223,0.1696491039551483,0.21752783760681138,1.0708241862675543,0.986380868390819,-0.7769625896013824,0.08764763930926109,-1.4324274333419131,-0.44790756809857785,0.5857500684890135,-0.30805913536577156,-0.40910495683263176,-0.02992734173920624,0.24820722797430447,0.6059557300386825,0.6637647289022327,-1.2364274790179846
-1.1498468419790773,-0.6272590830109953,-1.4039391462140447,-1.1334296388981084,-1.348452931978884,-0.7419133492329875,0.8394488995706602,-0.3304155068861764,-1.683586419089425,-1.5796622884252498,-1.5268527779403598,0.08764763930926109,-0.19501443176778072,-0.44790756809857785,-0.9009393910569111,-0.864654115535115,0.41920631379146217,-0.4389343455083578,-1.639766176939367,1.5193979957811854,1.5955958776010863,-1.103602304523152
-0.010686308940325876,-0.9916504631143856,-0.8334439251730643,-0.7029928754262939,-0.35022319205562674,-1.1167378185611223,0.1696491039551483,0.21752783760681138,-1.3215781680996506,-1.3581883254857676,0.0,0.5346925364560189,0.6299275692816408,0.1935650708531698,-0.9009393910569111,-0.029761645281099886,0.41920631379146217,-0.02992734173920624,-0.22378612325411337,0.5974188864336124,0.5483166219837906,0.0
-0.3904064866199096,-0.6272590830109953,-1.0236089988533912,-1.1334296388981084,-1.0988954969980698,-0.36708887990485245,-1.1699504872758755,-1.4263021958721518,0.38615640722167655,0.46706261046375747,-0.1020614200963027,-1.2534870521310122,1.4548695703310626,0.1935650708531698,0.0901869153070386,0.8051308249729151,-0.8232605921446787,-0.8479413492775094,-0.6957794744825312,0.033987208498984414,0.08652419431002242,1.1249089564457089
-0.3904064866199096,1.5590891976093464,0.68787666426955,0.15788065151733538,0.3984491128868162,0.7573845280795524,-0.16525079385260766,0.21752783760681138,-0.04667954504870593,-0.1209889463065916,0.21039282504493786,-0.3593972578374967,-1.0199564328172024,-1.0893802070503253,-0.9009393910569111,-0.864654115535115,-0.8232605921446787,-0.02992734173920624,-1.1677728257109492,-0.3160233793088905,-0.4164997001203322,-1.0150521881932633
0.3690338687392579,0.8303064374025658,0.3075465169088964,-0.7029928754262939,-0.10066575707481243,0.7573845280795524,0.8394488995706602,1.3134145265927868,1.6767945194460896,1.688987923233314,0.835301315327419,0.9817374336027767,-1.0199564328172024,-0.44790756809857785,-0.9009393910569111,-0.5863566254504432,0.005050678479415212,-0.4389343455083578,-0.6957794744825312,-0.708718185142116,-0.6556422073085336,-0.32140961027580334
-0.3904064866199096,0.46591505729917554,0.11738144322856958,0.15788065151733538,-0.10066575707481243,0.3825600587514174,-0.5001506916603636,-0.3304155068861764,0.5514210435430953,0.5281588761022353,-0.43951200484884256,-0.3593972578374967,0.2174565687569301,0.1935650708531698,0.5857500684890135,0.5268333348882435,-0.40910495683263176,0.7880866657990969,0.24820722797430447,-0.051381227551716785,-0.08664796606764065,-0.6313350174304131
-1.1498468419790773,-0.262867702907605,-1.0236089988533912,-0.7029928754262939,-0.8493380620172554,-0.7419133492329875,-0.5001506916603636,1.3134145265927868,-0.9123514495894709,-1.0145218312693298,0.0,0.9817374336027767,-0.19501443176778072,0.40738928383708567,0.0901869153070386,-0.5863566254504432,1.661673219727603,1.6061006733374001,-0.6957794744825312,0.05106089570912466,-0.1278794328242271,0.0
-0.7701266642994934,-0.262867702907605,-0.6432788514927376,-0.2725561119544792,-0.35022319205562674,-0.7419133492329875,-1.1699504872758755,-1.4263021958721518,1.0157359741604146,0.7801809718609564,-0.37702115582059437,-1.70053194927777,-0.6074854322924915,-0.8755559940664096,0.5857500684890135,-0.864654115535115,-0.40910495683263176,-1.256948353046661,-0.6957794744825312,0.25594514223080755,0.053539020904753265,-0.6460933701520611
-1.1498468419790773,1.5590891976093464,-0.0727836304517572,-0.7029928754262939,0.6480065478676306,-1.1167378185611223,-0.16525079385260766,-1.4263021958721518,0.45698410850228455,0.2914108467531337,-0.4145156652375433,-1.70053194927777,-1.0199564328172024,-1.5170286330181573,-0.40537623787493626,-1.1429516056197866,-1.2374162274567257,-0.02992734173920624,-1.1677728257109492,0.44375570154235017,0.2514500613363682,-1.4578027698427058
-0.3904064866199096,-0.6272590830109953,-0.262948704132084,0.58831741498915,-1.0988954969980698,1.1322089974076872,0.5045490017629043,-0.878358851379164,0.9763872512267435,0.986380868390819,-1.2019003629934695,-0.8064421549842545,0.6299275692816408,-0.020259142130746085,0.0901869153070386,-0.30805913536577156,0.41920631379146217,1.1970936695682486,0.24820722797430447,-0.9306761188739392,-0.8782921277941004,-0.8231936028118382
-0.7701266642994934,-1.7204332233211663,-1.4039391462140447,-0.2725561119544792,-1.348452931978884,-0.7419133492329875,-0.8350505894681196,0.7654711820997991,-0.707738090334381,-0.8006849015346574,-0.6144863821279372,0.08764763930926109,-0.6074854322924915,-0.6617317810824938,-0.9009393910569111,-0.5863566254504432,-0.40910495683263176,-1.256948353046661,-1.1677728257109492,1.1437768771581,1.0595868097654626,-0.46899313749228416
-0.7701266642994934,2.6522633379195173,1.4485369589908572,1.0187541784609646,0.8975639828484449,1.5070334667358223,0.1696491039551483,-0.878358851379164,0.23663126007372623,0.37541821200604075,0.822803145521769,-1.2534870521310122,0.6299275692816408,-0.6617317810824938,-0.9009393910569111,-1.1429516056197866,0.41920631379146217,-1.256948353046661,-1.1677728257109492,-0.5721286874609941,-0.5484403937414088,-0.8527103082551344
-0.010686308940325876,-0.6272590830109953,-0.8334439251730643,-1.1334296388981084,-1.0988954969980698,0.00773558942328247,-0.8350505894681196,0.21752783760681138,0.8347318486655274,0.6656254737888104,-0.40201749543189363,-0.3593972578374967,-0.6074854322924915,-0.8755559940664096,-0.9009393910569111,-0.864654115535115,-0.40910495683263176,-0.4389343455083578,0.24820722797430447,-0.2306549432581893,-0.32579047325584204,-0.5280265483788765
-1.1498468419790773,-0.9916504631143856,-0.6432788514927376,1.0187541784609646,-1.0988954969980698,0.3825600587514174,-0.8350505894681196,1.3134145265927868,-0.09389801256911129,-0.23554444437873753,-0.7019735707674846,1.8758272278962922,0.2174565687569301,1.2626861357727492,0.5857500684890135,0.5268333348882435,1.661673219727603,-0.02992734173920624,-0.6957794744825312,0.6998610096944538,0.5648092086864251,2.8663945776001833
0.7487540464188417,-0.262867702907605,-0.0727836304517572,-0.7029928754262939,0.3984491128868162,-0.7419133492329875,-0.16525079385260766,1.3134145265927868,-1.1405740426047635,-0.9763366652452812,0.24788733446188677,0.9817374336027767,-0.6074854322924915,-0.020259142130746085,-0.40537623787493626,-0.30805913536577156,0.41920631379146217,-0.8479413492775094,0.7202005792027223,0.9901136922668379,1.1338034499273182,-0.40995972660569174
-0.010686308940325876,1.1946978175059562,0.8780417379498767,0.58831741498915,0.6480065478676306,0.7573845280795524,1.1743487973784161,0.7654711820997991,-0.44016677438541724,-0.3653740088605029,0.0,1.4287823307495344,-1.4324274333419131,-0.020259142130746085,0.0901869153070386,0.8051308249729151,-1.2374162274567257,-0.4389343455083578,-0.22378612325411337,-1.1184866781854819,-1.0184791147664942,0.0
-1.1498468419790773,-1.7204332233211663,-1.7842692935746984,-0.7029928754262939,-2.3466826719021414,0.00773558942328247,0.1696491039551483,-0.878358851379164,1.125912398374694,1.2231288977399206,-1.914296041915498,-0.3593972578374967,1.0423985698063516,-0.23408335511466197,-1.396502544238886,0.5268333348882435,-1.2374162274567257,-0.8479413492775094,-0.6957794744825312,-0.631886592696485,-0.3505293533097939,1.3020091891054861
-0.3904064866199096,0.8303064374025658,0.49771159058922315,0.58831741498915,0.3984491128868162,0.3825600587514174,1.844148592993928,-0.3304155068861764,-0.03094005587523748,0.11575908304250998,0.0,-0.8064421549842545,-0.6074854322924915,-0.6617317810824938,0.0901869153070386,-0.30805913536577156,-0.8232605921446787,-0.8479413492775094,-1.639766176939367,-0.9392129624790093,-0.8288143676861967,0.0
2.6473549348167604,-0.6272590830109953,0.49771159058922315,-1.1334296388981084,0.8975639828484449,-0.36708887990485245,-0.5001506916603636,1.3134145265927868,-0.07028877880890862,-0.16681114553544998,1.79766039036244,0.9817374336027767,-0.19501443176778072,0.1935650708531698,-0.40537623787493626,0.2485358448035718,0.005050678479415212,0.7880866657990969,3.5521606865732296,1.4596400905456945,1.2492515568457603,-0.9117437191417268
1.5081944017780091,-0.6272590830109953,0.68787666426955,0.58831741498915,0.14889167790600188,1.1322089974076872,1.1743487973784161,-1.4263021958721518,0.716685679864514,0.6579884405840006,0.835301315327419,-0.8064421549842545,-1.0199564328172024,-1.5170286330181573,-1.396502544238886,-1.6995465857891299,-0.40910495683263176,-0.4389343455083578,0.24820722797430447,0.36692410909671913,0.4081296350113967,-1.2364274790179846
-0.3904064866199096,-0.9916504631143856,-1.0236089988533912,-0.7029928754262939,-0.8493380620172554,-0.7419133492329875,-1.5048503850836314,0.7654711820997991,-1.2114017438853715,-1.0068847980645201,0.0,0.9817374336027767,2.692282571905195,2.3318072006923285,1.0813132216709884,1.6400232952269302,2.0758288550396498,-0.02992734173920624,0.24820722797430447,0.8023031329552952,0.9523849961983377,0.0
-1.529567019658661,-0.262867702907605,-1.0236089988533912,-0.2725561119544792,-1.0988954969980698,-0.36708887990485245,-0.16525079385260766,1.8613578710857746,-1.856720799997578,-1.656032620473347,-1.126911344159572,1.4287823307495344,0.6299275692816408,1.690334561740581,1.5768763748529633,1.9183207853116018,0.41920631379146217,0.37907966202994536,-1.1677728257109492,2.851145598172124,2.8820176404065836,0.8445002547343954
-0.3904064866199096,-0.9916504631143856,-0.8334439251730643,-0.2725561119544792,-1.8475678019405126,1.1322089974076872,-1.5048503850836314,0.7654711820997991,-1.329447912686385,-1.2970920598472897,-1.0769186649369733,0.08764763930926109,0.6299275692816408,0.8350377098049174,1.0813132216709884,1.0834283150575867,0.005050678479415212,-0.02992734173920624,-0.22378612325411337,1.425492716125414,1.5131329440879133,-0.23285949394591476
-0.3904064866199096,0.10152367719578526,-0.6432788514927376,-1.1334296388981084,-0.8493380620172554,0.00773558942328247,-0.5001506916603636,0.7654711820997991,0.41763538556861346,0.43651447764451856,-0.6394827217392364,0.9817374336027767,-1.8448984338666239,-0.6617317810824938,-0.40537623787493626,-0.029761645281099886,-1.2374162274567257,-0.02992734173920624,-0.6957794744825312,0.09374511373447526,0.0947704876613397,-0.6608517228737093
-0.7701266642994934,1.9234805777127368,0.3075465169088964,-0.7029928754262939,0.8975639828484449,-0.7419133492329875,-1.1699504872758755,-0.3304155068861764,-0.7706960470282548,-0.6861294034625115,-0.52699919348839,0.5346925364560189,-0.6074854322924915,0.40738928383708567,1.0813132216709884,0.2485358448035718,0.41920631379146217,1.1970936695682486,-0.6957794744825312,1.5193979957811854,1.504886650736596,0.22464944042517596
-0.7701266642994934,-0.262867702907605,-0.0727836304517572,1.0187541784609646,-0.35022319205562674,0.3825600587514174,0.8394488995706602,-1.4263021958721518,-1.054006852150687,-1.0297958976789492,-1.0644204951313236,-0.8064421549842545,1.4548695703310626,0.1935650708531698,-0.40537623787493626,-0.029761645281099886,0.41920631379146217,-0.02992734173920624,-0.22378612325411337,1.1437768771581,1.0678331031167798,-0.6460933701520611
-1.9092871973382448,-0.9916504631143856,-1.5941042198943716,-0.2725561119544792,-1.348452931978884,-1.1167378185611223,-1.1699504872758755,0.7654711820997991,-1.8409813108241095,-1.5872993216300595,-1.389372910078214,0.9817374336027767,1.0423985698063516,1.0488619227888332,0.0901869153070386,2.1966182753962737,-1.2374162274567257,2.4241146808757033,-1.639766176939367,1.212071625998661,1.4389163039260577,1.2577341309405414
-0.010686308940325876,-0.262867702907605,-0.262948704132084,-0.2725561119544792,0.6480065478676306,-1.4915622878892574,-0.5001506916603636,-0.3304155068861764,-0.707738090334381,-0.5639368721855559,0.8103049757161197,0.08764763930926109,-0.6074854322924915,-0.6617317810824938,-0.9009393910569111,-0.864654115535115,0.005050678479415212,-0.02992734173920624,-1.1677728257109492,0.2644819858358777,0.42462222171403124,0.0032741496004544926
-0.3904064866199096,1.1946978175059562,0.11738144322856958,-0.7029928754262939,1.1471214178292592,-1.4915622878892574,-0.5001506916603636,-0.878358851379164,-1.2192714884721056,-1.3658253586905773,0.822803145521769,-0.8064421549842545,1.8673405708557733,1.0488619227888332,1.0813132216709884,0.5268333348882435,1.2475175844155562,0.37907966202994536,-0.22378612325411337,-0.7855497775877471,-0.9690013546585906,-0.7494018392035978
-0.3904064866199096,-0.6272590830109953,-0.6432788514927376,-0.2725561119544792,-1.0988954969980698,0.3825600587514174,-0.5001506916603636,1.8613578710857746,-1.2507504668190426,-1.228358761004002,-1.3268820610499656,1.8758272278962922,-0.19501443176778072,1.0488619227888332,0.5857500684890135,1.9183207853116018,-0.8232605921446787,0.7880866657990969,-0.22378612325411337,1.066945284712469,1.1173108632246835,3.013978104816664
-0.3904064866199096,0.10152367719578526,-0.0727836304517572,0.15788065151733538,-0.35022319205562674,0.3825600587514174,0.5045490017629043,-0.878358851379164,0.8268621040787932,0.8412772374994342,-0.6894754009618349,-1.2534870521310122,-1.8448984338666239,-2.1585012719699046,-1.396502544238886,-1.6995465857891299,-1.6515718627687728,-0.8479413492775094,0.24820722797430447,0.640103104458963,0.5648092086864251,-1.7086947661107232
1.1284742240984253,1.5590891976093464,1.4485369589908572,0.15788065151733538,1.1471214178292592,1.1322089974076872,-0.16525079385260766,-0.878358851379164,2.6447731036143995,2.704713339473008,1.6851768621115935,-1.2534870521310122,-1.4324274333419131,-1.0893802070503253,0.5857500684890135,-0.864654115535115,-0.8232605921446787,-0.8479413492775094,0.7202005792027223,-2.0746131619533354,-1.8678473299521752,-1.1626357154097442
